253,	31.67,	7824,	14437,	18438,	32875
254,	31.65,	7830,	14447,	18435,	32882
255,	31.67,	7823,	14434,	18435,	32869
256,	31.73,	7808,	14420,	18453,	32873
257,	31.74,	7803,	14416,	18459,	32875
258,	31.75,	7801,	14418,	18468,	32886
259,	31.73,	7806,	14426,	18466,	32892
260,	31.73,	7806,	14414,	18451,	32865
261,	31.81,	7784,	14392,	18475,	32867
262,	31.94,	7747,	14342,	18498,	32840
263,	31.94,	7748,	14361,	18520,	32881
264,	31.97,	7739,	14352,	18530,	32882
265,	32.09,	7706,	14313,	18558,	32871
266,	31.95,	7745,	14347,	18510,	32857
267,	31.96,	7741,	14357,	18533,	32890
268,	32.03,	7724,	14339,	18549,	32888
269,	31.97,	7739,	14348,	18524,	32872
270,	31.97,	7739,	14358,	18537,	32895
271,	32.04,	7721,	14333,	18549,	32882
272,	32.14,	7691,	14294,	18571,	32865
273,	32.22,	7670,	14266,	18586,	32852
274,	32.31,	7645,	14245,	18617,	32862
275,	32.35,	7635,	14233,	18626,	32859
276,	32.38,	7627,	14225,	18636,	32861
277,	32.39,	7623,	14222,	18641,	32863
278,	32.33,	7639,	14237,	18623,	32860
279,	32.30,	7649,	14249,	18613,	32862
280,	32.26,	7658,	14251,	18595,	32846
281,	32.25,	7661,	14260,	18599,	32859
282,	32.26,	7659,	14255,	18596,	32851
283,	32.26,	7659,	14266,	18612,	32878
284,	32.23,	7666,	14265,	18594,	32859
285,	32.26,	7658,	14266,	18613,	32879
286,	32.26,	7659,	14262,	18607,	32869
287,	32.27,	7657,	14255,	18603,	32858
288,	32.27,	7657,	14264,	18613,	32877
289,	32.19,	7679,	14279,	18581,	32860
290,	32.22,	7670,	14271,	18591,	32862
291,	32.22,	7671,	14276,	18596,	32872
292,	32.29,	7652,	14264,	18625,	32889
293,	32.41,	7617,	14211,	18641,	32852
294,	32.50,	7593,	14188,	18670,	32858
295,	32.61,	7564,	14165,	18711,	32876
296,	32.69,	7541,	14132,	18726,	32858
297,	32.78,	7516,	14108,	18756,	32864
298,	32.78,	7518,	14103,	18745,	32848
299,	32.71,	7537,	14128,	18729,	32857
300,	32.66,	7549,	14148,	18726,	32874
301,	32.63,	7559,	14149,	18702,	32851
302,	32.63,	7559,	14152,	18708,	32860
303,	32.64,	7556,	14149,	18711,	32860
304,	32.65,	7551,	14147,	18721,	32868
305,	32.69,	7541,	14135,	18728,	32863
306,	32.74,	7528,	14112,	18732,	32844
307,	32.76,	7523,	14126,	18763,	32889
308,	32.80,	7513,	14104,	18759,	32863
309,	32.83,	7504,	14096,	18769,	32865
310,	32.83,	7504,	14093,	18765,	32858
311,	32.87,	7493,	14082,	18779,	32861
312,	32.88,	7490,	14081,	18785,	32866
313,	32.92,	7480,	14068,	18793,	32861
314,	32.94,	7473,	14049,	18785,	32834
315,	32.91,	7481,	14068,	18789,	32857
316,	32.90,	7486,	14070,	18781,	32851
317,	32.93,	7476,	14063,	18797,	32860
318,	32.92,	7479,	14076,	18806,	32882
319,	32.94,	7475,	14060,	18795,	32855
320,	33.01,	7454,	14036,	18816,	32852
321,	32.98,	7464,	14054,	18814,	32868
322,	33.00,	7458,	14048,	18820,	32868
323,	33.04,	7446,	14032,	18830,	32862
324,	33.11,	7428,	14008,	18843,	32851
325,	33.11,	7429,	14020,	18857,	32877
326,	33.08,	7436,	14027,	18849,	32876
327,	33.11,	7428,	14017,	18855,	32872
328,	33.14,	7420,	14007,	18862,	32869
329,	33.15,	7417,	13999,	18858,	32857
330,	33.15,	7419,	13997,	18851,	32848
331,	33.11,	7428,	14012,	18848,	32860
332,	33.14,	7420,	13998,	18850,	32848
333,	33.14,	7420,	13998,	18850,	32848
334,	33.17,	7413,	13997,	18867,	32864
335,	33.23,	7396,	13983,	18890,	32873
336,	33.27,	7385,	13961,	18889,	32850
337,	33.30,	7379,	13962,	18905,	32867
338,	33.30,	7378,	13956,	18901,	32857
339,	33.28,	7384,	13971,	18905,	32876
340,	33.30,	7379,	13962,	18905,	32867
341,	33.29,	7382,	13962,	18899,	32861
342,	33.38,	7358,	13938,	18928,	32866
343,	33.44,	7341,	13918,	18944,	32862
344,	33.46,	7336,	13907,	18941,	32848
345,	33.53,	7318,	13890,	18965,	32855
346,	33.48,	7331,	13906,	18954,	32860
347,	33.51,	7323,	13893,	18956,	32849
348,	33.51,	7322,	13897,	18965,	32862
349,	33.54,	7316,	13888,	18969,	32857
350,	33.56,	7311,	13888,	18980,	32868
351,	33.59,	7301,	13864,	18973,	32837
352,	33.56,	7310,	13870,	18960,	32830
353,	33.48,	7332,	13901,	18943,	32844
354,	33.37,	7360,	13943,	18930,	32873
355,	33.29,	7380,	13958,	18898,	32856
356,	33.26,	7390,	13969,	18887,	32856
357,	33.27,	7386,	13963,	18889,	32852
358,	33.31,	7375,	13955,	18906,	32861
359,	33.29,	7382,	13955,	18889,	32844
360,	33.21,	7403,	13980,	18869,	32849
361,	33.25,	7391,	13964,	18878,	32842
362,	33.22,	7400,	13975,	18871,	32846
363,	33.30,	7377,	13955,	18902,	32857
364,	33.33,	7369,	13950,	18916,	32866
365,	33.42,	7346,	13920,	18933,	32853
366,	33.46,	7335,	13896,	18930,	32826
367,	33.48,	7332,	13906,	18951,	32857
368,	33.58,	7304,	13869,	18974,	32843
369,	33.61,	7298,	13873,	18993,	32866
370,	33.68,	7278,	13848,	19012,	32860
371,	33.71,	7271,	13831,	19006,	32837
372,	33.75,	7261,	13819,	19016,	32835
373,	33.81,	7244,	13806,	19044,	32850
374,	33.81,	7244,	13805,	19042,	32847
375,	33.79,	7250,	13812,	19037,	32849
376,	33.81,	7244,	13804,	19041,	32845
377,	33.81,	7244,	13809,	19048,	32857
378,	33.82,	7242,	13806,	19049,	32855
379,	33.76,	7257,	13820,	19028,	32848
380,	33.77,	7254,	13819,	19036,	32855
381,	33.74,	7262,	13825,	19022,	32847
382,	33.70,	7273,	13843,	19018,	32861
383,	33.66,	7284,	13853,	19004,	32857
384,	33.67,	7280,	13846,	19005,	32851
385,	33.72,	7269,	13838,	19023,	32861
386,	33.79,	7249,	13809,	19034,	32843
387,	33.84,	7236,	13798,	19053,	32851
388,	33.84,	7238,	13806,	19059,	32865
389,	33.90,	7221,	13780,	19068,	32848
390,	33.92,	7217,	13780,	19079,	32859
391,	33.90,	7222,	13786,	19074,	32860
392,	33.92,	7217,	13777,	19074,	32851
393,	33.98,	7200,	13749,	19081,	32830
394,	33.95,	7208,	13764,	19081,	32845
395,	33.97,	7203,	13764,	19094,	32858
396,	33.96,	7206,	13771,	19094,	32865
397,	33.95,	7208,	13770,	19089,	32859
398,	33.86,	7231,	13801,	19071,	32872
399,	33.89,	7225,	13790,	19070,	32860
400,	33.85,	7235,	13798,	19056,	32854
401,	33.74,	7263,	13829,	19026,	32855
402,	33.68,	7278,	13851,	19016,	32867
403,	33.64,	7288,	13857,	18998,	32855
404,	33.72,	7268,	13843,	19030,	32873
405,	33.75,	7259,	13828,	19035,	32863
406,	33.78,	7253,	13813,	19029,	32842
407,	33.85,	7235,	13806,	19066,	32872
408,	33.86,	7232,	13799,	19064,	32863
409,	33.91,	7218,	13781,	19077,	32858
410,	33.91,	7218,	13781,	19077,	32858
411,	33.97,	7204,	13767,	19095,	32862
412,	34.02,	7190,	13750,	19109,	32859
413,	34.10,	7171,	13727,	19127,	32854
414,	34.14,	7159,	13714,	19141,	32855
415,	34.13,	7163,	13716,	19134,	32850
416,	34.22,	7139,	13692,	19164,	32856
417,	34.24,	7135,	13685,	19166,	32851
418,	34.28,	7124,	13679,	19185,	32864
419,	34.25,	7131,	13676,	19163,	32839
420,	34.26,	7130,	13685,	19179,	32864
421,	34.32,	7115,	13659,	19181,	32840
422,	34.28,	7123,	13670,	19176,	32846
423,	34.26,	7129,	13688,	19185,	32873
424,	34.34,	7110,	13652,	19187,	32839
425,	34.32,	7114,	13657,	19181,	32838
426,	34.37,	7102,	13640,	19190,	32830
427,	34.37,	7101,	13654,	19213,	32867
428,	34.36,	7103,	13648,	19200,	32848
429,	34.35,	7107,	13658,	19201,	32859
430,	34.32,	7113,	13667,	19198,	32865
431,	34.31,	7117,	13671,	19193,	32864
432,	34.28,	7124,	13684,	19192,	32876
433,	34.32,	7113,	13665,	19197,	32862
434,	34.35,	7107,	13657,	19200,	32857
435,	34.37,	7102,	13638,	19187,	32825
436,	34.45,	7080,	13623,	19226,	32849
437,	34.40,	7095,	13643,	19215,	32858
